provinsi_encoded,komoditas_encoded,provinsi_encoded^2,komoditas_encoded^2,prov_komo_interaction,produksi_ton
1.384999048366486,0.6035474202196701,1.9182223639760718,0.36426948845381907,0.8359126026482907,18793.002
-1.2902603870751164,-0.7143964925931706,1.6647718664552291,0.5103623486294241,0.9217574950583698,25029.913
1.4712977398323441,1.6579025504699427,2.1647170392357644,2.748640866854741,2.4392682753687054,27930.525
-0.5998708553482512,1.1307249853448065,0.35984504309624255,1.2785389924830128,-0.6782889641224279,4080.983
-0.7724682382799675,-0.7143964925931706,0.5967071791513566,0.5103623486294241,0.5518486000668343,266305.06200000003
-1.635455152938549,1.5261081591886587,2.674713557273253,2.3290061135421967,-2.4958814528866555,10211.23
1.4712977398323441,1.2625193766260905,2.1647170392357644,1.5939551763563322,1.857541905324507,113.457
-0.6861695468141094,-0.055424536186750264,0.4708286469750802,0.0030718792115163895,0.038030628877644634,33199.952000000005
0.6946095166396209,0.339958637657102,0.48248238060632775,0.11557187531767277,0.23613850498046363,40.21
0.3494147507761884,0.8671362027822382,0.12209066805998585,0.751925194175599,0.3029901801841661,3.1399999999999997
-1.5491564614726907,-1.6369572315621592,2.399885742122588,2.6796289779636484,2.5359028724289665,368.21999999999997
0.9535055910371953,-1.6369572315621592,0.9091729121391913,2.6796289779636484,-1.5608478725832877,20.04
-1.2902603870751164,0.339958637657102,1.6647718664552291,0.11557187531767277,-0.43863516341298164,1038.75
-1.2902603870751164,-0.055424536186750264,1.6647718664552291,0.0030718792115163895,0.0715120835137752,5871.9
-1.4628577700068326,0.47175302893838605,2.139952855269363,0.2225509203125417,-0.6901075839067762,58.9
-0.8587669297458257,1.1307249853448065,0.7374806396250719,1.2785389924830128,-0.9710292240514532,4838.280000000001
1.384999048366486,1.5261081591886587,1.9182223639760718,2.3290061135421967,2.113658348180622,38261.648
0.09051867637861392,0.8671362027822382,0.00819363077333624,0.751925194175599,0.07849202131582557,8.318000000000001
0.09051867637861392,-0.8461908838744547,0.00819363077333624,0.716039011952231,-0.07659607877196505,1850.4959999999999
-1.5491564614726907,0.47175302893838605,2.399885742122588,0.2225509203125417,-0.730819252999214,11576.85
-0.5135721638823931,0.339958637657102,0.26375636751484366,0.11557187531767277,-0.1745932931720683,5399.9349999999995
1.384999048366486,0.2081642463758179,1.9182223639760718,0.043332353469212215,0.28830728313443454,36086.7
0.09051867637861392,0.7353418115009542,0.00819363077333624,0.5407275797415049,0.0665621674629186,59.45
-0.08207870655310236,-1.6369572315621592,0.006736914069430288,2.6796289779636484,0.1343593322493693,264.40500000000003
-1.3765590785409745,-0.055424536186750264,1.8949148967135767,0.0030718792115163895,0.07629514846179385,807.6279999999999
-0.2546760894848186,-1.6369572315621592,0.06485991055527934,2.6796289779636484,0.4168938663881454,2579.879
0.2631160593103302,-0.18721892746803434,0.0692300606669972,0.035050926802281106,-0.049260306423695735,2423.1490000000003
1.298700356900628,1.1307249853448065,1.6866226170138183,1.2785389924830128,1.4684729420237574,2542.786
0.3494147507761884,-0.9779852751557389,0.12209066805998585,0.9564551984214462,-0.34172248118132453,1356.642
-1.635455152938549,-0.5826021013118866,2.674713557273253,0.3394252084530258,0.9528196087033516,0.02
-1.1176630041434001,0.7353418115009542,1.2491705908308501,0.5407275797415049,-0.8218643381144064,4.5
-0.1683773980189605,0.339958637657102,0.028350948163635446,0.11557187531767277,-0.05724135084277344,2816.277
0.09051867637861392,1.6579025504699427,0.00819363077333624,2.748640866854741,0.15007114443326738,4.9
-1.031364312677542,-0.7143964925931706,1.0637123454648187,0.5103623486294241,0.7368030475626022,1743125.435
0.6083108251737628,-0.18721892746803434,0.3700420600235842,0.035050926802281106,-0.11388730025622681,791.261
-0.9450656212116838,-1.241574057718307,0.8931490283962258,1.541506140799102,1.1733689581378628,4356.701
-0.8587669297458257,1.5261081591886587,0.7374806396250719,2.3290061135421967,-1.3105712183264981,268431.069
-1.2902603870751164,0.6035474202196701,1.6647718664552291,0.36426948845381907,-0.7787333280308195,20.005000000000003
1.1261029739689117,0.9989305940635224,1.2681079079816273,0.9978623317561017,1.1248987127634642,19161.281
1.4712977398323441,0.07636985509453381,2.1647170392357644,0.005832354767160092,0.11236279519191122,10375.235
-0.5998708553482512,-0.7143964925931706,0.35984504309624255,0.5103623486294241,0.4285456350696559,8419.011999999999
